date,store_nbr,transactions
2014-12-29,14,1729.0
2014-12-29,15,1563.0
2014-12-29,16,1010.0
2014-12-29,17,1435.0
2014-12-29,18,1380.0
2014-12-29,19,1487.0
2014-12-29,23,1303.0
2014-12-29,24,3098.0
2014-12-29,25,2166.0
2014-12-29,26,1017.0
2014-12-29,27,1540.0
2014-12-29,28,1211.0
2014-12-29,30,708.0
2014-12-29,31,1825.0
2014-12-29,32,659.0
2014-12-29,33,1279.0
2014-12-29,34,3202.0
2014-12-29,35,656.0
2014-12-29,36,1451.0
2014-12-29,37,1793.0
2014-12-29,38,2107.0
2014-12-29,39,1584.0
2014-12-29,40,1640.0
2014-12-29,41,1440.0
2014-12-29,43,1534.0
2014-12-29,44,4868.0
2014-12-29,45,4718.0
2014-12-29,46,5076.0
2014-12-29,47,4979.0
2014-12-29,48,4165.0
2014-12-29,49,3201.0
2014-12-29,50,3488.0
2014-12-29,51,2219.0
2014-12-29,53,1085.0
2014-12-29,54,904.0
2014-12-30,1,2008.0
2014-12-30,2,2512.0
2014-12-30,3,4277.0
2014-12-30,4,2135.0
2014-12-30,5,2246.0
2014-12-30,6,2521.0
2014-12-30,7,1881.0
2014-12-30,8,3417.0
2014-12-30,9,2814.0
2014-12-30,10,1429.0
2014-12-30,11,3017.0
2014-12-30,12,1422.0
2014-12-30,13,1171.0
2014-12-30,14,1819.0
2014-12-30,15,1587.0
2014-12-30,16,994.0
2014-12-30,17,1538.0
2014-12-30,18,1441.0
2014-12-30,19,1797.0
2014-12-30,23,1512.0
2014-12-30,24,3388.0
2014-12-30,25,2710.0
2014-12-30,26,1393.0
2014-12-30,27,1814.0
2014-12-30,28,1760.0
2014-12-30,30,998.0
2014-12-30,31,2544.0
2014-12-30,32,785.0
2014-12-30,33,1868.0
2014-12-30,34,3533.0
2014-12-30,35,890.0
2014-12-30,36,2044.0
2014-12-30,37,2021.0
2014-12-30,38,2477.0
2014-12-30,39,1851.0
2014-12-30,40,1834.0
2014-12-30,41,1723.0
2014-12-30,43,1833.0
2014-12-30,44,5745.0
2014-12-30,45,5276.0
2014-12-30,46,5894.0
2014-12-30,47,5614.0
2014-12-30,48,4801.0
2014-12-30,49,3480.0
2014-12-30,50,3836.0
2014-12-30,51,2789.0
2014-12-30,53,1519.0
2014-12-30,54,1142.0
2014-12-31,1,2024.0
2014-12-31,2,3043.0
2014-12-31,3,4379.0
2014-12-31,4,2776.0
2014-12-31,5,2792.0
2014-12-31,6,3296.0
2014-12-31,7,2200.0
2014-12-31,8,3644.0
2014-12-31,9,3055.0
2014-12-31,10,1593.0
2014-12-31,11,3544.0
2014-12-31,12,1606.0
2014-12-31,13,1181.0
2014-12-31,14,1912.0
2014-12-31,15,1672.0
2014-12-31,16,1615.0
2014-12-31,17,1970.0
2014-12-31,18,1140.0
2014-12-31,19,2164.0
2014-12-31,23,1666.0
2014-12-31,24,3334.0
2014-12-31,25,3140.0
2014-12-31,26,2012.0
2014-12-31,27,2340.0
2014-12-31,28,2286.0
2014-12-31,30,1236.0
2014-12-31,31,3185.0
2014-12-31,32,1444.0
2014-12-31,33,2475.0
2014-12-31,34,3311.0
2014-12-31,35,1363.0
2014-12-31,36,2497.0
2014-12-31,37,2317.0
2014-12-31,38,2555.0
2014-12-31,39,2036.0
2014-12-31,40,1772.0
2014-12-31,41,1888.0
2014-12-31,43,2312.0
2014-12-31,44,5524.0
2014-12-31,45,4412.0
2014-12-31,46,5242.0
2014-12-31,47,5124.0
2014-12-31,48,4396.0
2014-12-31,49,3625.0
2014-12-31,50,3049.0
2014-12-31,51,2947.0
2014-12-31,53,2217.0
2014-12-31,54,1641.0
2015-01-01,25,2202.0
2015-01-02,1,1021.0
2015-01-02,2,1859.0
2015-01-02,3,3429.0
2015-01-02,4,1521.0
2015-01-02,5,1772.0
2015-01-02,6,2061.0
2015-01-02,7,1480.0
2015-01-02,8,2638.0
2015-01-02,9,2403.0
2015-01-02,10,1146.0
2015-01-02,11,2988.0
2015-01-02,12,1364.0
2015-01-02,13,1149.0
2015-01-02,14,1541.0
2015-01-02,15,1380.0
2015-01-02,16,1102.0
2015-01-02,17,1491.0
2015-01-02,18,984.0
2015-01-02,19,1622.0
2015-01-02,23,1133.0
2015-01-02,24,1898.0
2015-01-02,25,3114.0
2015-01-02,26,759.0
2015-01-02,27,1806.0
2015-01-02,28,1224.0
2015-01-02,30,618.0
2015-01-02,31,1759.0
2015-01-02,32,690.0
2015-01-02,33,1138.0
2015-01-02,34,2708.0
2015-01-02,35,1138.0
2015-01-02,36,1554.0
2015-01-02,37,1744.0
2015-01-02,38,2331.0
2015-01-02,39,1600.0
2015-01-02,40,1278.0
2015-01-02,41,1287.0
2015-01-02,43,1642.0
2015-01-02,44,4621.0
2015-01-02,45,4950.0
2015-01-02,46,5317.0
2015-01-02,47,4937.0
2015-01-02,48,4474.0
2015-01-02,49,3097.0
2015-01-02,50,3445.0
2015-01-02,51,1492.0
2015-01-02,53,982.0
2015-01-02,54,1122.0
2015-01-03,1,1015.0
2015-01-03,2,1833.0
2015-01-03,3,3364.0
2015-01-03,4,1583.0
2015-01-03,5,1642.0
2015-01-03,6,2051.0
2015-01-03,7,1619.0
2015-01-03,8,2570.0
2015-01-03,9,2378.0
2015-01-03,10,1254.0
2015-01-03,11,3021.0
2015-01-03,12,1311.0
2015-01-03,13,1342.0
2015-01-03,14,1832.0
2015-01-03,15,1420.0
2015-01-03,16,1083.0
2015-01-03,17,1462.0
2015-01-03,18,1046.0
2015-01-03,19,2217.0
2015-01-03,23,1126.0
2015-01-03,24,2087.0
2015-01-03,25,2495.0
2015-01-03,26,645.0
2015-01-03,27,1794.0
2015-01-03,28,1245.0
2015-01-03,30,559.0
2015-01-03,31,1728.0
2015-01-03,32,663.0
2015-01-03,33,1276.0
2015-01-03,34,2503.0
2015-01-03,35,1006.0
2015-01-03,36,1488.0
2015-01-03,37,1619.0
2015-01-03,38,2394.0
2015-01-03,39,1577.0
2015-01-03,40,1475.0
2015-01-03,41,1320.0
2015-01-03,43,1591.0
2015-01-03,44,4364.0
2015-01-03,45,4767.0
2015-01-03,46,5098.0
2015-01-03,47,4950.0
2015-01-03,48,4306.0
2015-01-03,49,3118.0
2015-01-03,50,3534.0
2015-01-03,51,1585.0
2015-01-03,53,1003.0
2015-01-03,54,929.0
2015-01-04,1,484.0
2015-01-04,2,1984.0
2015-01-04,3,3489.0
2015-01-04,4,1850.0
2015-01-04,5,1638.0
2015-01-04,6,2277.0
2015-01-04,7,1626.0
2015-01-04,8,2759.0
2015-01-04,9,2481.0
2015-01-04,10,1114.0
2015-01-04,11,2940.0
2015-01-04,12,1346.0
2015-01-04,13,955.0
2015-01-04,14,1178.0
2015-01-04,15,1118.0
2015-01-04,16,1179.0
2015-01-04,17,1490.0
2015-01-04,18,1294.0
2015-01-04,19,1348.0
2015-01-04,23,1016.0
2015-01-04,24,1876.0
2015-01-04,25,999.0
2015-01-04,26,799.0
2015-01-04,27,2012.0
2015-01-04,28,1530.0
2015-01-04,30,643.0
2015-01-04,31,1809.0
2015-01-04,32,627.0
2015-01-04,33,1205.0
2015-01-04,34,2290.0
2015-01-04,35,763.0
2015-01-04,36,1276.0
2015-01-04,37,1396.0
2015-01-04,38,2557.0
2015-01-04,39,1653.0
2015-01-04,40,1199.0
2015-01-04,41,1307.0
2015-01-04,43,1554.0
2015-01-04,44,5061.0
2015-01-04,45,4817.0
2015-01-04,46,5084.0
2015-01-04,47,5083.0
2015-01-04,48,4636.0
2015-01-04,49,3328.0
2015-01-04,50,3325.0
2015-01-04,51,1938.0
2015-01-04,53,954.0
2015-01-04,54,1209.0
2015-01-05,1,1956.0
2015-01-05,2,2068.0
2015-01-05,3,3332.0
2015-01-05,4,1516.0
2015-01-05,5,1811.0
2015-01-05,6,1897.0
2015-01-05,7,1943.0
2015-01-05,8,3106.0
2015-01-05,9,2266.0
2015-01-05,10,1123.0
2015-01-05,11,2439.0
2015-01-05,12,1280.0
2015-01-05,13,937.0
2015-01-05,14,1691.0
2015-01-05,15,1515.0
2015-01-05,16,996.0
2015-01-05,17,1377.0
2015-01-05,18,1588.0
2015-01-05,19,1407.0
2015-01-05,23,1091.0
2015-01-05,24,2732.0
2015-01-05,25,981.0
2015-01-05,26,672.0
2015-01-05,27,1481.0
2015-01-05,28,1168.0
2015-01-05,30,703.0
2015-01-05,31,1501.0
2015-01-05,32,562.0
2015-01-05,33,1155.0
2015-01-05,34,2499.0
2015-01-05,35,670.0
2015-01-05,36,1170.0
2015-01-05,37,1777.0
2015-01-05,38,1792.0
2015-01-05,39,1440.0
2015-01-05,40,1637.0
2015-01-05,41,1091.0
2015-01-05,43,1471.0
2015-01-05,44,4475.0
2015-01-05,45,4053.0
2015-01-05,46,3674.0
2015-01-05,47,4310.0
2015-01-05,48,3251.0
2015-01-05,49,2963.0
2015-01-05,50,2688.0
2015-01-05,51,1972.0
2015-01-05,53,775.0
2015-01-05,54,878.0
2015-01-06,1,1890.0
2015-01-06,2,1982.0
2015-01-06,3,3088.0
2015-01-06,4,1500.0
2015-01-06,5,1621.0
2015-01-06,6,1773.0
2015-01-06,7,1837.0
2015-01-06,8,2881.0
2015-01-06,9,2233.0
2015-01-06,10,1168.0
2015-01-06,11,2496.0
2015-01-06,12,1194.0
2015-01-06,13,942.0
2015-01-06,14,1375.0
2015-01-06,15,1528.0
2015-01-06,16,996.0
2015-01-06,17,1339.0
2015-01-06,18,1502.0
2015-01-06,19,1326.0
2015-01-06,23,1131.0
2015-01-06,24,2664.0
2015-01-06,25,827.0
2015-01-06,26,543.0
2015-01-06,27,1276.0
2015-01-06,28,1114.0
2015-01-06,30,827.0
2015-01-06,31,1503.0
2015-01-06,32,623.0
2015-01-06,33,1168.0
2015-01-06,34,2196.0
2015-01-06,35,712.0
2015-01-06,36,1273.0
2015-01-06,37,1575.0
2015-01-06,38,1580.0
2015-01-06,39,1313.0
2015-01-06,40,1555.0
2015-01-06,41,963.0
2015-01-06,43,1450.0
2015-01-06,44,3912.0
2015-01-06,45,3476.0
2015-01-06,46,3336.0
2015-01-06,47,3772.0
2015-01-06,48,2919.0
2015-01-06,49,2684.0
2015-01-06,50,2266.0
2015-01-06,51,1653.0
2015-01-06,53,757.0
2015-01-06,54,842.0
2015-01-07,1,1989.0
2015-01-07,2,2133.0
2015-01-07,3,3305.0
2015-01-07,4,1595.0
2015-01-07,5,1677.0
2015-01-07,6,1898.0
2015-01-07,7,1960.0
2015-01-07,8,2979.0
2015-01-07,9,2111.0
2015-01-07,10,1051.0
2015-01-07,11,2255.0
2015-01-07,12,1234.0
2015-01-07,13,879.0
2015-01-07,14,1411.0
2015-01-07,15,1420.0
2015-01-07,16,834.0
2015-01-07,17,1167.0
2015-01-07,18,1423.0
2015-01-07,19,1238.0
2015-01-07,23,1156.0
2015-01-07,24,2582.0
2015-01-07,25,920.0
2015-01-07,26,632.0
2015-01-07,27,1509.0
2015-01-07,28,1021.0
2015-01-07,30,701.0
2015-01-07,31,1297.0
2015-01-07,32,561.0
2015-01-07,33,1032.0
2015-01-07,34,2034.0
2015-01-07,35,590.0
2015-01-07,36,1073.0
2015-01-07,37,1793.0
2015-01-07,38,1810.0
2015-01-07,39,1388.0
2015-01-07,40,1353.0
2015-01-07,41,1070.0
2015-01-07,43,1280.0
2015-01-07,44,4674.0
2015-01-07,45,3695.0
2015-01-07,46,3457.0
2015-01-07,47,3892.0
2015-01-07,48,2950.0
2015-01-07,49,2865.0
2015-01-07,50,2448.0
2015-01-07,51,1876.0
2015-01-07,53,757.0
2015-01-07,54,829.0
2015-01-08,1,1837.0
2015-01-08,2,1873.0
2015-01-08,3,2957.0
2015-01-08,4,1408.0
2015-01-08,5,1453.0
2015-01-08,6,1719.0
2015-01-08,7,1706.0
2015-01-08,8,2564.0
2015-01-08,9,2161.0
2015-01-08,10,998.0
2015-01-08,11,2267.0
2015-01-08,12,1175.0
2015-01-08,13,850.0
2015-01-08,14,1448.0
2015-01-08,15,1355.0
2015-01-08,16,873.0
2015-01-08,17,1271.0
2015-01-08,18,1523.0
2015-01-08,19,1071.0
2015-01-08,23,992.0
2015-01-08,24,2326.0
2015-01-08,25,764.0
2015-01-08,26,573.0
2015-01-08,27,1390.0
2015-01-08,28,1071.0
2015-01-08,30,697.0
2015-01-08,31,1374.0
2015-01-08,32,555.0
2015-01-08,33,1022.0
2015-01-08,34,2125.0
2015-01-08,35,616.0
2015-01-08,36,1070.0
2015-01-08,37,1676.0
2015-01-08,38,1508.0
2015-01-08,39,1392.0
2015-01-08,40,1274.0
2015-01-08,41,954.0
2015-01-08,43,1211.0
2015-01-08,44,4086.0
2015-01-08,45,3159.0
2015-01-08,46,3021.0
2015-01-08,47,3617.0
2015-01-08,48,2692.0
2015-01-08,49,2573.0
2015-01-08,50,2185.0
2015-01-08,51,1542.0
2015-01-08,53,703.0
2015-01-08,54,797.0
2015-01-09,1,1925.0
2015-01-09,2,2010.0
2015-01-09,3,3236.0
2015-01-09,4,1465.0
2015-01-09,5,1510.0
2015-01-09,6,1657.0
2015-01-09,7,1890.0
2015-01-09,8,2784.0
2015-01-09,9,1787.0
2015-01-09,10,902.0
2015-01-09,11,2144.0
2015-01-09,12,1124.0
2015-01-09,13,804.0
2015-01-09,14,1316.0
2015-01-09,15,1317.0
2015-01-09,16,819.0
2015-01-09,17,1122.0
2015-01-09,18,1237.0
2015-01-09,19,1078.0
2015-01-09,23,1026.0
2015-01-09,24,2579.0
2015-01-09,25,1048.0
2015-01-09,26,562.0
2015-01-09,27,1453.0
2015-01-09,28,934.0
2015-01-09,30,638.0
2015-01-09,31,1284.0
2015-01-09,32,543.0
2015-01-09,33,949.0
2015-01-09,34,2315.0
2015-01-09,35,588.0
2015-01-09,36,953.0
2015-01-09,37,1695.0
2015-01-09,38,1656.0
2015-01-09,39,1305.0
2015-01-09,40,1333.0
2015-01-09,41,947.0
2015-01-09,43,1194.0
2015-01-09,44,4242.0
2015-01-09,45,3647.0
2015-01-09,46,3292.0
2015-01-09,47,3719.0
2015-01-09,48,2722.0
2015-01-09,49,2816.0
2015-01-09,50,2452.0
2015-01-09,51,1771.0
2015-01-09,53,729.0
2015-01-09,54,860.0
2015-01-10,1,1534.0
2015-01-10,2,2083.0
2015-01-10,3,3601.0
2015-01-10,4,1689.0
2015-01-10,5,1645.0
2015-01-10,6,2122.0
2015-01-10,7,1748.0
2015-01-10,8,2977.0
2015-01-10,9,2309.0
2015-01-10,10,1121.0
2015-01-10,11,2618.0
2015-01-10,12,1297.0
2015-01-10,13,1210.0
2015-01-10,14,1664.0
2015-01-10,15,1343.0
2015-01-10,16,1003.0
2015-01-10,17,1450.0
2015-01-10,18,1264.0
2015-01-10,19,1747.0
2015-01-10,23,1134.0
2015-01-10,24,2362.0
2015-01-10,25,1311.0
2015-01-10,26,606.0
2015-01-10,27,1770.0
2015-01-10,28,1209.0
2015-01-10,30,700.0
2015-01-10,31,1485.0
2015-01-10,32,647.0
2015-01-10,33,1150.0
2015-01-10,34,2399.0
2015-01-10,35,652.0
2015-01-10,36,1054.0
2015-01-10,37,1774.0
2015-01-10,38,2167.0
2015-01-10,39,1696.0
2015-01-10,40,1455.0
2015-01-10,41,1109.0
2015-01-10,43,1304.0
2015-01-10,44,5235.0
2015-01-10,45,4288.0
2015-01-10,46,4433.0
2015-01-10,47,4658.0
2015-01-10,48,3785.0
2015-01-10,49,3121.0
2015-01-10,50,3015.0
2015-01-10,51,1901.0
2015-01-10,53,893.0
2015-01-10,54,979.0
2015-01-11,1,507.0
2015-01-11,2,2097.0
2015-01-11,3,3675.0
2015-01-11,4,1799.0
2015-01-11,5,1582.0
2015-01-11,6,2394.0
2015-01-11,7,1507.0
2015-01-11,8,2782.0
2015-01-11,9,2462.0
2015-01-11,10,1022.0
2015-01-11,11,2793.0
2015-01-11,12,1358.0
2015-01-11,13,907.0
2015-01-11,14,1330.0
2015-01-11,15,1109.0
2015-01-11,16,1200.0
2015-01-11,17,1625.0
2015-01-11,18,1427.0
2015-01-11,19,1222.0
2015-01-11,23,1120.0
2015-01-11,24,1850.0
2015-01-11,25,872.0
2015-01-11,26,695.0
2015-01-11,27,2065.0
2015-01-11,28,1562.0
2015-01-11,30,649.0
2015-01-11,31,1708.0
2015-01-11,32,631.0
2015-01-11,33,1220.0
2015-01-11,34,2214.0
2015-01-11,35,652.0
2015-01-11,36,1109.0
2015-01-11,37,1382.0
2015-01-11,38,2562.0
2015-01-11,39,1720.0
2015-01-11,40,1302.0
2015-01-11,41,1343.0
2015-01-11,43,1367.0
2015-01-11,44,5434.0
2015-01-11,45,4810.0
2015-01-11,46,5200.0
2015-01-11,47,5045.0
2015-01-11,48,4540.0
2015-01-11,49,3300.0
2015-01-11,50,3223.0
2015-01-11,51,2009.0
2015-01-11,53,1043.0
2015-01-11,54,1254.0
2015-01-12,1,1929.0
2015-01-12,2,1922.0
2015-01-12,3,2986.0
2015-01-12,4,1425.0
2015-01-12,5,1498.0
2015-01-12,6,1766.0
2015-01-12,7,1787.0
2015-01-12,8,2764.0
2015-01-12,9,2019.0
2015-01-12,10,1040.0
2015-01-12,11,2136.0
2015-01-12,12,1245.0
2015-01-12,13,953.0
2015-01-12,14,1828.0
2015-01-12,15,1520.0
2015-01-12,16,919.0
2015-01-12,17,1319.0
2015-01-12,18,1375.0
2015-01-12,19,1296.0
2015-01-12,23,995.0
2015-01-12,24,2333.0
2015-01-12,25,759.0
2015-01-12,26,509.0
2015-01-12,27,1442.0
2015-01-12,28,1059.0
2015-01-12,30,718.0
2015-01-12,31,1294.0
2015-01-12,32,542.0
2015-01-12,33,1037.0
2015-01-12,34,2286.0
2015-01-12,35,564.0
2015-01-12,36,1033.0
2015-01-12,37,1669.0
2015-01-12,38,1515.0
2015-01-12,39,1292.0
2015-01-12,40,1505.0
2015-01-12,41,1001.0
2015-01-12,43,1296.0
2015-01-12,44,3980.0
2015-01-12,45,3329.0
2015-01-12,46,3105.0
2015-01-12,47,3599.0
2015-01-12,48,2668.0
2015-01-12,49,2508.0
2015-01-12,50,2451.0
2015-01-12,51,1778.0
2015-01-12,53,718.0
2015-01-12,54,845.0
2015-01-13,1,1877.0
2015-01-13,2,1857.0
2015-01-13,3,2844.0
2015-01-13,4,1408.0
2015-01-13,5,1515.0
2015-01-13,6,1631.0
2015-01-13,7,1649.0
2015-01-13,8,2464.0
2015-01-13,9,1934.0
2015-01-13,10,1015.0
2015-01-13,11,2219.0
2015-01-13,12,1121.0
2015-01-13,13,871.0
2015-01-13,14,1416.0
2015-01-13,15,1404.0
2015-01-13,16,860.0
2015-01-13,17,1272.0
2015-01-13,18,1392.0
2015-01-13,19,1155.0
2015-01-13,23,1048.0
2015-01-13,24,2249.0
2015-01-13,25,695.0
2015-01-13,26,550.0
2015-01-13,27,1325.0
2015-01-13,28,1111.0
2015-01-13,30,702.0
2015-01-13,31,1476.0
2015-01-13,32,545.0
2015-01-13,33,1070.0
2015-01-13,34,2077.0
2015-01-13,35,590.0
2015-01-13,36,1058.0
2015-01-13,37,1508.0
2015-01-13,38,1406.0
2015-01-13,39,1342.0
2015-01-13,40,1391.0
2015-01-13,41,986.0
2015-01-13,43,1232.0
2015-01-13,44,3885.0
2015-01-13,45,3146.0
2015-01-13,46,2941.0
2015-01-13,47,3394.0
2015-01-13,48,2417.0
2015-01-13,49,2439.0
2015-01-13,50,2366.0
2015-01-13,51,1521.0
2015-01-13,53,698.0
2015-01-13,54,774.0
2015-01-14,1,1936.0
2015-01-14,2,1935.0
2015-01-14,3,3073.0
2015-01-14,4,1487.0
2015-01-14,5,1416.0
2015-01-14,6,1693.0
2015-01-14,7,1851.0
2015-01-14,8,2815.0
2015-01-14,9,1847.0
2015-01-14,10,824.0
2015-01-14,11,1987.0
2015-01-14,12,1185.0
2015-01-14,13,804.0
2015-01-14,14,1341.0
2015-01-14,15,1280.0
2015-01-14,16,737.0
2015-01-14,17,1162.0
2015-01-14,18,1310.0
2015-01-14,19,1172.0
2015-01-14,23,1060.0
2015-01-14,24,2507.0
2015-01-14,25,832.0
2015-01-14,26,561.0
2015-01-14,27,1460.0
2015-01-14,28,985.0
2015-01-14,30,625.0
2015-01-14,31,1130.0
2015-01-14,32,478.0
2015-01-14,33,935.0
2015-01-14,34,2008.0
2015-01-14,35,533.0
2015-01-14,36,925.0
2015-01-14,37,1699.0
2015-01-14,38,1651.0
2015-01-14,39,1247.0
2015-01-14,40,1194.0
2015-01-14,41,934.0
2015-01-14,43,1132.0
2015-01-14,44,4403.0
2015-01-14,45,3384.0
2015-01-14,46,3056.0
2015-01-14,47,3617.0
2015-01-14,48,2626.0
2015-01-14,49,2558.0
2015-01-14,50,2326.0
2015-01-14,51,1852.0
2015-01-14,53,730.0
2015-01-14,54,700.0
2015-01-15,1,1796.0
2015-01-15,2,1777.0
2015-01-15,3,2816.0
2015-01-15,4,1332.0
2015-01-15,5,1469.0
2015-01-15,6,1622.0
2015-01-15,7,1665.0
2015-01-15,8,2574.0
2015-01-15,9,2039.0
2015-01-15,10,990.0
2015-01-15,11,2039.0
2015-01-15,12,1143.0
2015-01-15,13,829.0
2015-01-15,14,1318.0
2015-01-15,15,1329.0
2015-01-15,16,764.0
2015-01-15,17,1203.0
2015-01-15,18,1415.0
2015-01-15,19,1055.0
2015-01-15,23,964.0
2015-01-15,24,2301.0
2015-01-15,25,747.0
2015-01-15,26,540.0
2015-01-15,27,1366.0
2015-01-15,28,1046.0
2015-01-15,30,719.0
2015-01-15,31,1281.0
2015-01-15,32,564.0
2015-01-15,33,911.0
2015-01-15,34,2153.0
2015-01-15,35,611.0
2015-01-15,36,1004.0
2015-01-15,37,1520.0
2015-01-15,38,1446.0
2015-01-15,39,1209.0
2015-01-15,40,1300.0
2015-01-15,41,948.0
2015-01-15,43,1140.0
2015-01-15,44,3761.0
2015-01-15,45,3070.0
2015-01-15,46,2965.0
2015-01-15,47,3253.0
2015-01-15,48,2515.0
2015-01-15,49,2436.0
2015-01-15,50,2055.0
2015-01-15,51,1543.0
2015-01-15,53,687.0
2015-01-15,54,719.0
2015-01-16,1,1713.0
2015-01-16,2,1733.0
2015-01-16,3,2888.0
2015-01-16,4,1379.0
2015-01-16,5,1484.0
2015-01-16,6,1507.0
2015-01-16,7,1740.0
2015-01-16,8,2698.0
2015-01-16,9,1617.0
2015-01-16,10,845.0
2015-01-16,11,2011.0
2015-01-16,12,1098.0
2015-01-16,13,851.0
2015-01-16,14,1182.0
2015-01-16,15,1211.0
2015-01-16,16,809.0
2015-01-16,17,1025.0
2015-01-16,18,1087.0
2015-01-16,19,1039.0
2015-01-16,23,1124.0
2015-01-16,24,2570.0
2015-01-16,25,1072.0
2015-01-16,26,624.0
2015-01-16,27,1462.0
2015-01-16,28,930.0
2015-01-16,30,672.0
2015-01-16,31,1170.0
2015-01-16,32,581.0
2015-01-16,33,946.0
2015-01-16,34,2404.0
2015-01-16,35,658.0
2015-01-16,36,961.0
2015-01-16,37,1748.0
2015-01-16,38,1577.0
2015-01-16,39,1149.0
2015-01-16,40,1223.0
2015-01-16,41,968.0
2015-01-16,43,1179.0
2015-01-16,44,3879.0
2015-01-16,45,3529.0
2015-01-16,46,3089.0
2015-01-16,47,3544.0
2015-01-16,48,2688.0
2015-01-16,49,2752.0
2015-01-16,50,2307.0
2015-01-16,51,1880.0
2015-01-16,53,842.0
2015-01-16,54,688.0
2015-01-17,1,1473.0
2015-01-17,2,2248.0
2015-01-17,3,3761.0
2015-01-17,4,1761.0
2015-01-17,5,1662.0
2015-01-17,6,2130.0
2015-01-17,7,1870.0
2015-01-17,8,3081.0
2015-01-17,9,2470.0
2015-01-17,10,1102.0
2015-01-17,11,2550.0
2015-01-17,12,1277.0
2015-01-17,13,1219.0
2015-01-17,14,1737.0
2015-01-17,15,1344.0
2015-01-17,16,1011.0
2015-01-17,17,1407.0
2015-01-17,18,1272.0
2015-01-17,19,1814.0
2015-01-17,23,1056.0
2015-01-17,24,2231.0
2015-01-17,25,1603.0
2015-01-17,26,705.0
2015-01-17,27,1922.0
2015-01-17,28,1236.0
2015-01-17,30,657.0
2015-01-17,31,1518.0
2015-01-17,32,592.0
2015-01-17,33,1221.0
2015-01-17,34,2594.0
2015-01-17,35,740.0
2015-01-17,36,1185.0
2015-01-17,37,1575.0
2015-01-17,38,2365.0
2015-01-17,39,1619.0
2015-01-17,40,1405.0
2015-01-17,41,1228.0
2015-01-17,43,1361.0
2015-01-17,44,5412.0
2015-01-17,45,4561.0
2015-01-17,46,4775.0
2015-01-17,47,4925.0
2015-01-17,48,3925.0
2015-01-17,49,3703.0
2015-01-17,50,3288.0
2015-01-17,51,1879.0
2015-01-17,53,896.0
2015-01-17,54,965.0
2015-01-18,1,517.0
2015-01-18,2,2092.0
2015-01-18,3,3585.0
2015-01-18,4,1852.0
2015-01-18,5,1515.0
2015-01-18,6,2232.0
2015-01-18,7,1466.0
2015-01-18,8,2754.0
2015-01-18,9,2397.0
2015-01-18,10,978.0
2015-01-18,11,2693.0
2015-01-18,12,1226.0
2015-01-18,13,901.0
2015-01-18,14,1026.0
2015-01-18,15,1064.0
2015-01-18,16,1120.0
2015-01-18,17,1437.0
2015-01-18,18,1264.0
2015-01-18,19,1126.0
2015-01-18,23,1058.0
2015-01-18,24,1975.0
2015-01-18,25,877.0
2015-01-18,26,775.0
2015-01-18,27,2030.0
2015-01-18,28,1557.0
2015-01-18,30,764.0
2015-01-18,31,1734.0
2015-01-18,32,745.0
2015-01-18,33,1269.0
2015-01-18,34,2197.0
2015-01-18,35,742.0
2015-01-18,36,1150.0
2015-01-18,37,1435.0
2015-01-18,38,2373.0
2015-01-18,39,1629.0
2015-01-18,40,1268.0
2015-01-18,41,1266.0
2015-01-18,43,1432.0
2015-01-18,44,5078.0
2015-01-18,45,4599.0
2015-01-18,46,5077.0
2015-01-18,47,4827.0
2015-01-18,48,4284.0
2015-01-18,49,3475.0
2015-01-18,50,3167.0
2015-01-18,51,1951.0
2015-01-18,53,963.0
2015-01-18,54,1197.0
2015-01-19,1,1955.0
2015-01-19,2,1910.0
2015-01-19,3,2923.0
2015-01-19,4,1325.0
2015-01-19,5,1606.0
2015-01-19,6,1698.0
2015-01-19,7,1885.0
2015-01-19,8,2565.0
2015-01-19,9,1999.0
2015-01-19,10,1004.0
2015-01-19,11,2014.0
2015-01-19,12,1204.0
2015-01-19,13,914.0
2015-01-19,14,1462.0
2015-01-19,15,1351.0
2015-01-19,16,905.0
2015-01-19,17,1314.0
2015-01-19,18,1399.0
2015-01-19,19,1180.0
2015-01-19,23,963.0
2015-01-19,24,2403.0
2015-01-19,25,744.0
2015-01-19,26,616.0
2015-01-19,27,1415.0
2015-01-19,28,1084.0
2015-01-19,30,696.0
2015-01-19,31,1329.0
2015-01-19,32,593.0
2015-01-19,33,1117.0
2015-01-19,34,2340.0
2015-01-19,35,556.0
2015-01-19,36,1054.0
2015-01-19,37,1526.0
2015-01-19,38,1471.0
2015-01-19,39,1208.0
2015-01-19,40,1585.0
2015-01-19,41,905.0
2015-01-19,43,1296.0
2015-01-19,44,3960.0
2015-01-19,45,3285.0
2015-01-19,46,3083.0
2015-01-19,47,3439.0
2015-01-19,48,2654.0
2015-01-19,49,2534.0
2015-01-19,50,2249.0
2015-01-19,51,1698.0
2015-01-19,53,742.0
2015-01-19,54,823.0
2015-01-20,1,1885.0
2015-01-20,2,1838.0
2015-01-20,3,2845.0
2015-01-20,4,1360.0
2015-01-20,5,1482.0
2015-01-20,6,1625.0
2015-01-20,7,1696.0
2015-01-20,8,2566.0
2015-01-20,9,1941.0
2015-01-20,10,984.0
2015-01-20,11,2083.0
2015-01-20,12,1107.0
2015-01-20,13,846.0
2015-01-20,14,1457.0
2015-01-20,15,1468.0
2015-01-20,16,899.0
